"","muBaseline","muInjection","RR_Init","RR_MAT","average_assisted","injection_cessation","e_v","MAT_dropout","tau_proportion","PWID_prevalence","V_prevalence","RR_muMATout","RR_muMATin","RR_mat_protection","baseline_coverage","beta","v_e","tau","mat_enroll_baseline","mat_enroll_40","mat_enroll_50","mat_enroll_60"
"870",0.0144300144300144,0.0067,3.42080901815579,0.44726831070376,3.46317589890157,0.077357385921651,0.0199141533177213,1.09303794673815,0.12367715615743,0.0127947002033796,0.0890050522758408,1.91382814495629,0.930156392719077,0.204489315696897,0.28311730718766,0.870765343104751,0.156511089614854,143.495714047366,0.476063614679808,0.803683925817893,1.20552588760538,1.80828883460482
"871",0.0144300144300144,0.0058,5.53589026775279,0.52498542691784,1.30283371815488,0.0544546078759017,0.0279349962178211,1.60410415836929,0.194899508411914,0.00956394447209954,0.0895077555748394,1.98924476748709,0.720488134053447,0.203703260721529,0.158150628935869,0.361596197124424,0.247398039124517,133.464511352061,0.317056624448784,1.12516069616587,1.68774102675834,2.53161155099355
"872",0.0144300144300144,0.0058,3.86801444541551,0.611119453948548,1.43104002106866,0.0676171691656678,0.0197365938637923,0.842084938299484,0.211928775740015,0.0101848389376202,0.0890440451425905,2.54443490956749,1.92278414077582,0.174693214244761,0.361717741079794,0.560744830572823,0.164161715139882,181.706287859022,0.53388078609446,0.628078265044344,0.942117396783136,1.41317609197868
"873",0.0144300144300144,0.0057,4.72693315518662,0.562737959101766,3.69994129557478,0.0795896689518949,0.0159638684354764,1.10762247302267,0.155855606684847,0.0123746791989921,0.0889562885902504,1.84375468175294,2.69161291924432,0.181020574753068,0.195642243550944,0.714581693669219,0.120365847055973,179.886417587447,0.297388328794691,0.815157034470357,1.22273555607458,1.83410334164168
"874",0.0144300144300144,0.0066,5.08495387313312,0.556429239129688,1.5048607808614,0.146126202615882,0.0311279223386864,1.18187511113322,0.165074853007027,0.00831990870666366,0.0937439205224155,3.39666889499711,2.66017058699879,0.251754101619058,0.180801328108245,0.876266908367078,0.240396336624274,216.226242477149,0.304763309581255,0.920611642415367,1.38091746926997,2.07137621243984
"875",0.0144300144300144,0.0062,7.40284806905115,0.437756266117937,2.31709552791663,0.0490469804493961,0.0258312099187579,1.98793341150694,0.15654717522172,0.0116803783114349,0.090123430743524,1.47306931176698,1.3316810632369,0.197440290405676,0.132948134206867,0.359378644094315,0.222533705373757,120.001050321809,0.31662247862227,1.37664051699329,2.06496075698264,3.09744114980734
"876",0.0144300144300144,0.0071,4.99559599702536,0.482990249509206,2.19049711613102,0.0445301604106398,0.0274095387818039,3.64243581437944,0.159782244811529,0.00837032413144351,0.0890166899131976,2.00945750055888,1.22879034702166,0.223785126321385,0.231915075681537,0.421527531933164,0.249231456389546,84.8514554766364,1.1214631406122,2.47614750341947,3.71422126421637,5.57133191917454
"877",0.0144300144300144,0.006,5.75885270181727,0.533088930214082,1.00545973850894,0.0553341739095967,0.0350829249914276,1.5095603853065,0.109784878076562,0.00776035539317762,0.0928305185753714,2.22797900282745,3.11129633851207,0.218508113462535,0.229645211099145,0.362619040325508,0.307749421306973,62.7332110997914,0.475409941095907,1.06320582329798,1.59480873878965,2.39221311778115
"878",0.0144300144300144,0.008,6.59516744403354,0.750704279053418,1.78213933666785,0.103533678237084,0.0306035767710436,0.845106063327465,0.163115425804687,0.00545213692325648,0.0903491427474389,2.44749235028642,1.54332201200605,0.256000256113238,0.241376033551035,0.632637020472326,0.270744477184589,109.076856732523,0.315332137119374,0.660724005191815,0.991086009881231,1.48662902129278
"879",0.0144300144300144,0.007,7.28744152210794,0.461592595080477,1.50257808922643,0.0515746723697711,0.0205034344073902,1.06628314911401,0.0981886104952666,0.00736731834439219,0.0886650064485047,2.68697817685168,1.7633584164147,0.160243981712078,0.224115074111408,0.37643793992551,0.182360519263373,50.9592107806757,0.331124005272667,0.764252477207077,1.14637871885554,1.71956808524277
"880",0.0144300144300144,0.0067,5.91571479782341,0.41833074260376,1.53585067308654,0.066631749441686,0.0266193258878932,1.21258634720556,0.152077771848487,0.0128515953716035,0.0874078795183252,1.67079800766571,2.72693863890575,0.227276734006501,0.247101606269921,0.503219564808838,0.228223472819475,158.912361915428,0.430609262645266,0.874729479562262,1.31209422170695,1.9681413418618
"881",0.0144300144300144,0.0064,4.06866735352558,0.416871471502798,1.29107385920957,0.0440882168944581,0.0256979286255266,3.70235530664838,0.213354905776091,0.0119246945275548,0.0902100573574719,2.82280172981535,1.48435595485933,0.222585293720309,0.232344292154522,0.380002540014733,0.222180037454428,156.210200744567,1.14211212690238,2.51568027463404,3.7735204211269,5.6602806549189
"882",0.0144300144300144,0.0053,4.31180245507831,0.426742243794648,1.00656857724468,0.0738102900943405,0.0293606539365096,0.966404078053755,0.179166005839187,0.00751553579545792,0.0865789918060372,2.47066598188388,2.11642651495591,0.337301031199603,0.236303371840083,0.54221671256395,0.27135603717802,123.151183778687,0.332635713169912,0.716699797368476,1.07504969853503,1.61257455452406
"883",0.0144300144300144,0.0066,4.21910148529022,0.564337652288741,1.55648847585951,0.0665585772249341,0.0301819152945722,2.27176417735736,0.185968019078923,0.00715772770541549,0.0869961269999646,2.53972635745298,1.50885220374938,0.182123338057616,0.313268189579241,0.570459637651135,0.280905286015439,113.864172956874,1.08144131720738,1.58047064414735,2.37070595659897,3.55605893734516
"884",0.0144300144300144,0.0059,4.21175591048225,0.452183379096273,2.13321080855053,0.0791209063472714,0.0177499435123115,1.13042172250798,0.188779161581642,0.010738191945751,0.0896709790523653,2.32282106063776,3.33660375492904,0.330009800503923,0.1285899504965,0.613497441020233,0.139881343781413,190.639499996973,0.183880680712046,0.830757351544126,1.24613601637461,1.86920403334652
"885",0.0144300144300144,0.0059,5.37974086800857,0.562336486739326,1.05532457064287,0.0474985499120717,0.0251738615016308,0.970768812159265,0.152087774382366,0.0105603119194625,0.0905372337666988,2.15614902572693,2.84502748936825,0.135902933167034,0.165169222169378,0.319965804381819,0.217853181319172,103.769244100008,0.20684251726504,0.696995215443211,1.04549281150839,1.56823922385013
