"","muBaseline","muInjection","RR_Init","RR_MAT","average_assisted","injection_cessation","e_v","MAT_dropout","tau_proportion","PWID_prevalence","V_prevalence","RR_muMATout","RR_muMATin","RR_mat_protection","baseline_coverage","beta","v_e","tau","mat_enroll_baseline","mat_enroll_40","mat_enroll_50","mat_enroll_60"
"318",0.0144300144300144,0.0059,4.02666084594907,0.536420491540284,5.62567524914011,0.2,0.0290981139516058,1.90611058661481,0.202048984914607,0.0082911952933515,0.0945636351752989,2.05686506697072,1.9999674449528,0.139237034450803,0.186363868458608,1.56333826477072,0.207011664093973,353.67569509237,0.485924941594068,1.4143307595764,2.12149614762312,3.18224423450052
"319",0.0144300144300144,0.0067,5.68496750095369,0.790345167654934,1.41268405078271,0.2,0.0265216456466737,1.76153077541969,0.192487042675219,0.00822773128569091,0.0873099479887936,2.46026825608312,1.3520979729968,0.179548079238498,0.11702870380175,1.03119054080108,0.204867812892232,333.371546105514,0.26205719934047,1.31815212053521,1.97722816413383,2.96584226071066
"320",0.0144300144300144,0.0047,6.88701409954944,0.544965222294802,4.25286947940108,0.2,0.0190450371327398,0.922448625424621,0.159002509485241,0.0135030651146471,0.0911723314691336,2.19932944479143,1.94380552993923,0.153547727448053,0.188938398500899,1.3247860169772,0.00729129866008332,1000,0.269157819659567,0.758439941127354,1.13765991592383,1.70648988089114
"321",0.0144300144300144,0.0068,4.9630612944764,0.519182749674052,1.91433003537177,0.2,0.0230438084868637,1.84978097851481,0.180449338429092,0.0148516874385821,0.0870172305642132,2.59393440878903,1.86242427910788,0.166029718891505,0.252389417669861,1.31329206876298,0.0437921607002871,1000,0.7042123404057,1.37699646668694,2.06549470291841,3.09824201626014
"322",0.0144300144300144,0.0059,2.92544286232271,0.833115818166618,1.49250648248158,0.2,0.0244000071369074,2.00370730287599,0.180432110805007,0.0125415054836404,0.0916227461506425,2.72121408253709,1.74748094625202,0.161359057360568,0.212259988771362,1.34670358595631,0.147714820696024,467.975742305327,0.597963594357453,1.47947386864626,2.21921080970671,3.32881622812141
"323",0.0144300144300144,0.0062,4.44364024924018,0.637738464271851,5.13144560704462,0.2,0.0178172172521084,1.04540521706565,0.166967450285229,0.0114978028780942,0.0880120315377055,5.54411055990249,1.71264232598521,0.153614694716483,0.310866404322826,1.6776348371465,0.00562575451798903,1000,0.575137603090094,0.840568980186659,1.26085346517374,1.89128019907446
"324",0.0144300144300144,0.0053,3.91691200003533,0.695661970788656,2.5102436056421,0.2,0.02293183358302,2.31248172587109,0.102412154132983,0.0139170090221189,0.0877819222620822,2.5937043367988,2.5642961709651,0.190404730365269,0.204879414738586,1.54691442197577,0,1000,0.685975885743162,1.54240184148945,2.31370999916825,3.47072579247909
"325",0.0144300144300144,0.0066,4.96863458944308,0.616153305496844,1.95511082823401,0.2,0.023855346701851,3.31758980358949,0.221937385703596,0.0156544538266522,0.0923888183616542,3.26702486735303,1.13733187507994,0.276286253780426,0.157251973790075,1.15200609515334,0.0776730523245135,1000,0.662877616218026,2.35594092981586,3.53391135820076,5.30086706009228
"326",0.0144300144300144,0.007,4.64578530257947,0.793971352586003,1.77351157549876,0.2,0.0293068991898598,1.69476165186441,0.172491242626876,0.00794858265743,0.0895433066984858,2.09050836223619,1.9207852927484,0.246563411710513,0.311512317222903,1.2344185834449,0.225339242061438,289.413612849479,0.86470520550111,1.27410082772419,1.91115123436553,2.8667268537278
"327",0.0144300144300144,0.0052,5.67831168391747,0.612360349366661,1.92169947446314,0.2,0.0282467963046565,1.28069257576557,0.16958920106361,0.00842803703109173,0.0913499369894417,2.01663101948456,1.87042909114596,0.125599103311791,0.160006916479637,1.13283580891247,0.207592290920232,302.06431490987,0.284932285720561,0.997227416381602,1.4958411088302,2.24376167284267
"328",0.0144300144300144,0.0065,4.02268958338837,0.747110552970301,3.64293455386288,0.2,0.0147199389415756,1.01594088722593,0.174765729955298,0.00990545890650666,0.0895751743029163,2.56399004343919,1.69690442373714,0.281401888776125,0.235361520282878,1.52317626606007,0.0866632778314347,361.9273310964,0.379305506679811,0.821547231171832,1.23232084965616,1.84848128216776
"329",0.0144300144300144,0.0057,4.68511922361004,0.488962881121656,1.15287283780783,0.2,0.0253477276018506,0.935214891992463,0.138055464044166,0.0123155050332968,0.0900711413388126,2.44039144696383,1.5783433460907,0.18178060309775,0.244349409298458,1.20019902119839,0.160093882142181,353.051423591737,0.372090193638113,0.76715606643067,1.15073410191217,1.72610116067805
"330",0.0144300144300144,0.0055,4.46101894478242,0.419753256002293,4.75031043575906,0.2,0.0246466167006856,1.31031664816289,0.112061901208467,0.0113219072987414,0.0925537273307069,1.91543142452222,1.1930596554144,0.334379768523383,0.124000891316691,1.61513144243723,0.155495700265518,263.956056185076,0.216093288971803,1.01775163009901,1.5266274319875,2.28994115891505
"331",0.0144300144300144,0.0048,4.56138862302309,0.514976611939514,1.14944094598749,0.2,0.0202254586883608,1.11351123751187,0.101442311626355,0.0205280719672519,0.0890543956714396,2.50060749948366,1.54236590409588,0.344161876262148,0.273568586570813,1.27913660403124,0,1000,0.493242657534749,0.745605122853318,1.11823263615734,1.67708642660705
"332",0.0144300144300144,0.0055,4.06129823902698,0.666175711425102,1.11006654417245,0.2,0.025592906983652,1.14710777263962,0.185505714889692,0.00943377787679466,0.089473262496538,3.09424474716204,2.76671779592432,0.18443244354195,0.302829855027176,1.19156570438771,0.182815109531882,368.411425045965,0.591921987281967,0.908493347671633,1.36274001783468,2.04411002895309
"333",0.0144300144300144,0.007,3.70768880139279,0.393944082673105,1.33247939376448,0.2,0.0176023911595786,0.864732016811838,0.120524561468706,0.0141358263275349,0.0894767739024705,2.33913170474674,1.75610930944141,0.187967781747388,0.230807067431012,1.45445832708202,0,1000,0.338344965136216,0.576554252134947,0.865031801782908,1.29784739769028
"334",0.0144300144300144,0.0046,4.28184791357973,0.556719825600792,1.61721728842256,0.2,0.0289715432351279,0.810169130214832,0.129504271451205,0.0120213387965339,0.0946575984782482,2.07429735345872,1.63338226165269,0.140247457799428,0.410882520500608,1.39077748958111,0.180305126793179,327.07825649998,0.715063478931128,0.683517680693078,1.02527650831505,1.53791475322678
