"","muBaseline","muInjection","RR_Init","RR_MAT","average_assisted","injection_cessation","e_v","MAT_dropout","tau_proportion","PWID_prevalence","V_prevalence","RR_muMATout","RR_muMATin","RR_mat_protection","baseline_coverage","beta","v_e","tau","mat_enroll_baseline","mat_enroll_40","mat_enroll_50","mat_enroll_60"
"669",0.0144300144300144,0.0064,6.12894626251469,0.578012809114569,2.36071060623924,0.0537972628152276,0.0271502475464397,2.70223934631367,0.196811590534004,0.0157718244683026,0.0859313078340558,2.22519211246652,1.7858046528288,0.17191561708295,0.165029527642527,0.398374222790528,0.237662082956261,212.067766107046,0.545165555583756,1.83886735157984,2.75830099675362,4.13745151262103
"670",0.0144300144300144,0.0064,4.16162014207332,0.552098924913154,1.05952469035514,0.0679345641621844,0.0263418342952814,1.19483442798712,0.106877547718466,0.0082592907068295,0.0929947111246051,2.75467249126943,1.87820991996008,0.241208212180297,0.263070338438979,0.464674094768601,0.22174147925891,73.0157978633223,0.450470500062838,0.841260466926171,1.26189070148167,1.89283602754067
"671",0.0144300144300144,0.006,3.84850895007461,0.405889297703044,1.43998811875056,0.074494164254959,0.0232041928972714,1.70447214647837,0.187044487872134,0.017344379575582,0.0923651842226486,2.60559822708425,1.11561798545574,0.187379768194519,0.284082866638776,0.549753194658512,0.170094931852443,288.870228821071,0.704701407267528,1.18394320426564,1.77591480460682,2.66387221152607
"672",0.0144300144300144,0.0061,4.67840730135355,0.597672616478781,1.01248658335075,0.0672753273295681,0.0226643879059247,1.6991573998255,0.173427833175123,0.0151770187501427,0.0883955675537857,2.99834538939065,2.57044623593833,0.172790749433157,0.243758868182911,0.41978041272938,0.183042311904397,214.671282339321,0.569012617394893,1.17688180700653,1.76532271403912,2.6479840829378
"673",0.0144300144300144,0.0062,4.10037479459383,0.615892251435458,1.23578438295471,0.0912354797989075,0.0327529592192982,3.6181259749976,0.181992023395357,0.0091956736594784,0.0889586919676129,1.85808909480349,2.33352657212254,0.163177631091323,0.258306812756885,0.58802062785872,0.285338210803328,176.731750594798,1.28941470516892,2.46825235937756,3.70237854340366,5.55356774517071
"674",0.0144300144300144,0.0058,4.63593669245848,0.665147975690983,1.10055536869067,0.0708048568201353,0.0265420336122024,0.950239414455421,0.126629846206501,0.0081679990795218,0.0932041277303611,2.73647009936917,1.02968974638667,0.19998513766214,0.135500654232992,0.427322770429782,0.222357949301501,89.1878335232186,0.159705246696711,0.679290456759388,1.01893567590518,1.52840352088098
"675",0.0144300144300144,0.0065,6.17613541767883,0.409305873785465,1.16653908115218,0.122322723969992,0.026069521289414,1.03970601919248,0.155124775653119,0.0101747005687524,0.0900869419587596,2.67922456677663,2.67763946051638,0.343661312552948,0.152407316308509,0.631117847449652,0.205380189674095,215.218417019262,0.206502360390949,0.765628626516821,1.14844292838504,1.72266440009303
"676",0.0144300144300144,0.0068,5.77321284084351,0.586679191790397,1.68839259224203,0.0907619038929008,0.0271590971182518,1.45601910342527,0.169758706897757,0.0125478726057551,0.0930063505079203,1.52158811688027,2.01864637673698,0.169569910656385,0.127268893528989,0.521898809337431,0.209093879658633,222.613034028441,0.224545122362541,1.02654183049556,1.53981273229985,2.30971910935564
"677",0.0144300144300144,0.005,5.25178375502679,0.497246498158388,2.89432781340348,0.146815382569537,0.0283182475126403,1.04693825960457,0.170357163400153,0.0117518440191052,0.0895262398671571,2.71772329552632,0.880621159328748,0.195702210996912,0.275442559974328,1.0230666892577,0.211681779821217,332.059645875281,0.445725820666345,0.781631850496165,1.17244779262209,1.75867166660632
"678",0.0144300144300144,0.0065,4.41565391919095,0.620770619231188,1.93446762145025,0.0463066250499814,0.019675805633717,1.7793935890179,0.137687755334013,0.00687751535617592,0.0900401402082507,2.31323723757289,1.81032104730907,0.200643912147841,0.177253691493156,0.387891363671251,0.173189045171123,59.6124781265303,0.394257606866763,1.22000433810524,1.83000651487759,2.74500978367596
"679",0.0144300144300144,0.0065,5.80159654789322,0.419689604560314,1.1776507972094,0.0852346056044668,0.0211333881676419,2.37843473122477,0.189240218259152,0.00798109308717912,0.0982183720836435,2.17468882539416,2.89188172192527,0.208027274571019,0.264446779761676,0.450071798010121,0.159644505847334,150.525850763268,0.883927761783499,1.63908446578954,2.45862670056066,3.68794000218257
"680",0.0144300144300144,0.0063,4.64140622151759,0.474376568008592,2.33162600097779,0.0663230289535201,0.0315768916329641,3.59032155058486,0.121172040642283,0.0137701758421346,0.0926626675800393,2.48390079863936,4.72790314031355,0.236538848544463,0.154102839660438,0.52130886002166,0.255979860508812,134.636200021026,0.666315168667216,2.43836468345113,3.65754698847746,5.48632050654104
"681",0.0144300144300144,0.0046,4.32720417217109,0.54458208304077,1.14020453756948,0.0583319831752808,0.0245556154714098,0.988602562174348,0.139765930620593,0.00398802395664045,0.0881984934661309,2.02997921686091,3.14345613223635,0.183922215641789,0.277461318147395,0.418315212742993,0.23055250900063,40.4197069081266,0.402354561594876,0.698515838546316,1.04777375729326,1.57166063900783
"682",0.0144300144300144,0.0048,3.16936352260598,0.71262899613735,1.11191048579717,0.0792055507959435,0.0176059036847868,0.849090482094621,0.218043019303152,0.0122435069765307,0.0921047258537126,1.75911420989801,1.80640853376785,0.244671038717117,0.227705755752185,0.513478143491735,0.131539005675632,250.00465161835,0.272484975723933,0.616110936114229,0.924166406552475,1.38624961548433
"683",0.0144300144300144,0.0059,6.0148588427152,0.443115670012983,2.34386743343772,0.0700335071806277,0.0224188706658561,3.06765043596412,0.2369064762736,0.0118897832427812,0.0883788127012371,2.37233317824831,2.46140264164211,0.134822862336218,0.147378422801037,0.462496382401905,0.187439390065393,238.575241106763,0.54201060177424,2.09045429297266,3.1356814092989,4.70352213476782
