"","muBaseline","muInjection","RR_Init","RR_MAT","average_assisted","injection_cessation","e_v","MAT_dropout","tau_proportion","PWID_prevalence","V_prevalence","RR_muMATout","RR_muMATin","RR_mat_protection","baseline_coverage","beta","v_e","tau","mat_enroll_baseline","mat_enroll_40","mat_enroll_50","mat_enroll_60"
"534",0.0144300144300144,0.0046,6.11040176721995,0.42722114848674,2.71059649614371,0.149150380696968,0.030541790016088,1.12176175883729,0.17040504494381,0.00988560782328029,0.095,1.32758962885895,1.4033623700897,0.187336565876701,0.20864779508247,0.946210672993612,0.223063868162906,272.334487537332,0.339123659400279,0.857492191044201,1.28623829061573,1.92935744379889
"535",0.0144300144300144,0.0065,5.55898685165413,0.619248681116699,1.89701828993781,0.07511126209217,0.0243740257176406,0.889814094681246,0.152438840443731,0.0113227687961572,0.095,2.35248638935884,1.11766363004358,0.259447006765779,0.323047253335864,0.513915690855716,0.188488033384955,155.087781806346,0.468154318841525,0.654037835783644,0.981056747741105,1.47158512205212
"536",0.0144300144300144,0.0054,4.12468059151299,0.53880100148487,1.05590193208703,0.0614820378637624,0.0237555096297767,1.11598156874459,0.183218789924057,0.00959216326246146,0.095,2.46269427896986,2.07304166236553,0.255924212289161,0.127871768454719,0.388517960967189,0.191125995348023,136.205321362324,0.174976028730264,0.795607830721502,1.19341173563256,1.79011761187778
"537",0.0144300144300144,0.0066,3.90695622305044,0.489785996833643,1.01837369524345,0.125775863798858,0.026914482979222,1.41037993021761,0.15021241781362,0.00807795099509554,0.095,2.10342072974819,2.68722904278501,0.211948025258937,0.205914554195108,0.772494993753039,0.207337577546451,169.72129782544,0.402512583152287,1.03484431670949,1.55226648008629,2.32839972964921
"538",0.0144300144300144,0.0056,4.32025722950374,0.47910965373777,1.72205619820803,0.0486529335615224,0.0208442038454575,0.916995039432833,0.173848435412946,0.0163215293575743,0.095,2.32283643392126,1.69007506657475,0.158460583831077,0.214117680542773,0.385208808454787,0.156893888905177,179.86631778027,0.267271789403862,0.654007714637968,0.981011574865428,1.47151736826821
"539",0.0144300144300144,0.0067,5.12948249138378,0.379397416947732,1.51273860778153,0.0479759495447577,0.0203392343069732,1.23287429790812,0.129150285056553,0.0111947145312452,0.095,1.93271609441103,3.29270619692175,0.215442166826188,0.333090683994251,0.402544865109233,0.161039219343875,92.848500120572,0.647805518868383,0.864702604105655,1.297053915198,1.94558087244312
"540",0.0144300144300144,0.0061,5.55004071188573,0.488111714673007,2.55771914682371,0.0802817436677887,0.0241407197978734,0.890897287713371,0.143991805169816,0.00876499640831106,0.095,2.36184132195229,1.96204385504788,0.257684004616904,0.293577494311326,0.610008800441435,0.191757007424518,120.898785238133,0.410295564981328,0.658197172426933,0.98729575685726,1.48094363735773
"541",0.0144300144300144,0.0082,6.76772662642616,0.826163305173548,1.43930475936305,0.0652445587677885,0.0285807010743597,1.16572201128139,0.199990088749379,0.00761800201728752,0.095,2.54263306654495,2.5350752835629,0.119560093830977,0.251429908592172,0.34992107278751,0.238301919628416,125.638991631657,0.418677018188448,0.831014190314187,1.24652128739051,1.86978193585558
"542",0.0144300144300144,0.0045,2.46380314217656,0.536089667486935,1.09287770890375,0.0991537742447713,0.0288836582557562,2.4405217220574,0.168796019032522,0.0105452181326626,0.095,2.46906237484492,2.35024583909002,0.203665319526244,0.224878469411296,0.769288709961552,0.222450785360723,201.433091537317,0.741328567275461,1.70351015706591,2.55526524238565,3.83289787916729
"543",0.0144300144300144,0.0047,4.97198959003191,0.508315127550668,1.10343073839545,0.052308726933927,0.0292455922782788,1.72449695441541,0.152572907707323,0.00958453097947154,0.095,3.09032261703064,1.0643860249915,0.224620068609151,0.198657122872668,0.338485312250722,0.243398822167147,100.075766604913,0.444317253981085,1.19486717966617,1.79230077566442,2.68845117445286
"544",0.0144300144300144,0.0064,4.27754736979367,0.702942622194589,1.40346742837166,0.124894903012535,0.0195366394230556,2.4358033902237,0.172243984103167,0.0112007949808064,0.095,2.13182178172705,1.44383494195975,0.30808520087524,0.204936441443245,0.745491194533857,0.132352170667886,263.923565141876,0.664310716705327,1.71818235539261,2.57727354151006,3.86591032808268
"545",0.0144300144300144,0.0071,6.1656981312255,0.573381918712569,2.4727221057506,0.0787423462405687,0.0210189418438842,0.860193431617687,0.227924768232295,0.0113360425104554,0.095,1.95402470623103,1.20674943445323,0.184734869534215,0.307051142987327,0.520939588264927,0.157885031473135,241.101112099682,0.423022966250908,0.636464881358045,0.954697318997704,1.43204597981267
"546",0.0144300144300144,0.0055,4.26241004442081,0.525541043283894,1.53707957527385,0.0601345066936471,0.0384249389729986,1.48735022772594,0.112768835554242,0.0180471651067013,0.095,3.1447134830115,2.99269375605388,0.163299280155132,0.233828523641095,0.464615408749161,0.298814186573467,149.662382902443,0.477005717003276,1.04201871736974,1.56302807977347,2.34454212929992
"547",0.0144300144300144,0.0072,4.41187490515404,0.670994557228893,1.07427232310302,0.057292942684752,0.0192306322064033,2.79208506648133,0.156881070858155,0.0126270170728983,0.095,2.81564906308446,2.21408218297496,0.144191186496245,0.141073718445931,0.370394820647794,0.14569767453697,144.194579324123,0.470573438389343,1.91008266363863,2.86512396879059,4.29768597257584
"548",0.0144300144300144,0.0062,5.20242727847538,0.560195460671683,2.05413116888444,0.0911238720658198,0.021100018958847,1.54770704466214,0.181607781832552,0.00953161290131913,0.095,1.75673037366875,1.00666300766066,0.145299798772617,0.219842606394035,0.596351669343144,0.160016046161198,183.291804662843,0.466124556495395,1.10277503110872,1.65416255130125,2.48124383702979
"549",0.0144300144300144,0.0072,4.1364672850461,0.769814745638205,1.07982681526912,0.0565001406377582,0.0208930087038931,1.96833591942028,0.170933198545273,0.0135865817628112,0.095,2.22679178161748,2.55011887868257,0.221416405436134,0.169224359350864,0.369755662883065,0.158903701106592,166.405104982217,0.415782540056773,1.3608322064928,2.04124828572843,3.06187244142322
"550",0.0144300144300144,0.0067,5.07504481542787,0.428751612408714,1.2443730203481,0.0638516243935534,0.0257922037770775,2.68950401381724,0.201239688498982,0.0101468932717371,0.095,2.00645891942928,1.02752303859752,0.241448032646187,0.19200889896235,0.399423319456269,0.20737767587908,162.997914389721,0.658111075203292,1.84627521213588,2.76941282843068,4.15411925968515
